Unnamed: 0,code,year,period,id,Country,tourists,venue,rate,food,glass,metal,other,paper,plastic,leather,green_waste,waste_recycling
17749,CAS_14265-44-2,2010,2010-01--2010-12,FRFR187,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
17751,CAS_7723-14-0,2010,2010-01--2010-12,FRHR254,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
17752,CAS_7723-14-0,2010,2010-01--2010-12,FRHR259,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
17761,CAS_7723-14-0,2010,2010-01--2010-12,FRDR2015,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
17764,CAS_14265-44-2,2010,2010-01--2010-12,FRDR413C,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
17766,CAS_7723-14-0,2010,2010-01--2010-12,FRDR552D,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
17767,CAS_14265-44-2,2010,2010-01--2010-12,FRHR265,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
17769,CAS_14265-44-2,2010,2010-01--2010-12,FRHR159,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
17777,CAS_14265-44-2,2010,2010-01--2010-12,FRFR211,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
17779,CAS_14265-44-2,2010,2010-01--2010-12,FRFR611,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
17780,CAS_7723-14-0,2010,2010-01--2010-12,FRFR304,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
17781,CAS_14265-44-2,2010,2010-01--2010-12,FRDR677,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
17785,CAS_14265-44-2,2009,2009-01--2009-12,DERW_DENW466_0_19,Germany,22635423.0,0.0,0.0,20.27986209693774,6.759954032312581,0.9463935645237612,11.965118637193266,16.22388967755019,8.787940242006353,2.703981612925032,0.0,32.33286013655107
17789,CAS_14265-44-2,2009,2009-01--2009-12,ES020MSPF000000521,Spain,50941692.0,0.0,87.15892367892796,42.66805990943922,6.966213862765587,2.612330198537095,12.190874259839775,13.061650992685475,7.836990595611285,0.0,0.0,14.66388018112156
17792,CAS_14265-44-2,2009,2009-01--2009-12,DERW_DENW2782_0_39,Germany,22635423.0,0.0,0.0,20.27986209693774,6.759954032312581,0.9463935645237612,11.965118637193266,16.22388967755019,8.787940242006353,2.703981612925032,0.0,32.33286013655107
17806,CAS_7723-14-0,2009,2009-01--2009-12,FRHR150,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
17811,CAS_14265-44-2,2009,2009-01--2009-12,SE726863-176393,Sweden,4303307.0,0.0,0.0,17.6323940469895,6.912442396313365,6.950215305582836,0.0,27.498677948175565,4.970914859862507,0.0,11.581173982020095,24.454181461056127
17815,CAS_7723-14-0,2009,2009-01--2009-12,SE718190-165882,Sweden,4303307.0,0.0,0.0,17.6323940469895,6.912442396313365,6.950215305582836,0.0,27.498677948175565,4.970914859862507,0.0,11.581173982020095,24.454181461056127
17850,CAS_14265-44-2,2014,2014-01-01--2014-12-31,ES018MSPFES145MAR000950,Spain,50941692.0,0.0,87.15892367892796,42.66805990943922,6.966213862765587,2.612330198537095,12.190874259839775,13.061650992685475,7.836990595611285,0.0,0.0,14.66388018112156
17859,CAS_7723-14-0,2010,2010-01--2010-12,ES12056,Spain,50941692.0,0.0,87.15892367892796,42.66805990943922,6.966213862765587,2.612330198537095,12.190874259839775,13.061650992685475,7.836990595611285,0.0,0.0,14.66388018112156
17905,CAS_7723-14-0,2009,2009-01--2009-12,BG1IS700L1005,Bulgaria,4836884.0,0.0,10.928049723307288,20.88515310060897,5.000428853246419,1.6982588558195386,15.378677416588044,12.162278068444978,10.421133887983531,1.6811047259627756,16.45081053263573,16.322154558710007
17906,CAS_14265-44-2,2009,2009-01--2009-12,BG1IS135R1426,Bulgaria,4836884.0,0.0,10.928049723307288,20.88515310060897,5.000428853246419,1.6982588558195386,15.378677416588044,12.162278068444978,10.421133887983531,1.6811047259627756,16.45081053263573,16.322154558710007
17935,CAS_14265-44-2,2009,2009-01--2009-12,FRFR163,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
17947,CAS_14265-44-2,2009,2009-01--2009-12,FRFR219A,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
17960,CAS_14265-44-2,2009,2009-01--2009-12,FRFRR221_5,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
17973,CAS_14265-44-2,2009,2009-01--2009-12,FRHR264,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
17978,CAS_7723-14-0,2009,2009-01--2009-12,FRHR170,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
17991,CAS_14265-44-2,2009,2009-01--2009-12,FRHR265,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18008,CAS_7723-14-0,2009,2009-01--2009-12,FRDR501,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18010,CAS_14265-44-2,2009,2009-01--2009-12,FRHR46A,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18014,CAS_7723-14-0,2009,2009-01--2009-12,FRHR56,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18030,CAS_14265-44-2,2009,2009-01--2009-12,FRHR70B,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18032,CAS_14265-44-2,2009,2009-01--2009-12,FRHR70A,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18043,CAS_14265-44-2,2009,2009-01--2009-12,FRDR108,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18051,CAS_7723-14-0,2009,2009-01--2009-12,FRDR10753,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18059,CAS_7723-14-0,2010,2010-01--2010-12,FRDR625,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18077,CAS_7723-14-0,2010,2010-01--2010-12,FRGR0520,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18081,CAS_14265-44-2,2010,2010-01--2010-12,FRGR0090,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18086,CAS_7723-14-0,2010,2010-01--2010-12,FRDR625,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18088,CAS_14265-44-2,2010,2010-01--2010-12,FRDR1808,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18093,CAS_14265-44-2,2010,2010-01--2010-12,FRDR1807A,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18096,CAS_7723-14-0,2010,2010-01--2010-12,ES080MSPF18-33,Spain,50941692.0,0.0,87.15892367892796,42.66805990943922,6.966213862765587,2.612330198537095,12.190874259839775,13.061650992685475,7.836990595611285,0.0,0.0,14.66388018112156
18109,CAS_14265-44-2,2015,2015-01-01--2015-12-31,ROSO01,Romania,6568730.0,0.0,21.938753763834647,54.26835149995177,4.716890132150091,2.4114980225716214,10.301919552425968,10.938555030384874,11.893508247323236,0.0,0.0,5.469277515192437
18120,CAS_7723-14-0,2009,2009-01--2009-12,UKSC004008,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
18128,CAS_7723-14-0,2009,2009-01--2009-12,UKSC003904,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
18135,CAS_14265-44-2,2010,2010-01--2010-12,ES030MSPF0206010,Spain,50941692.0,0.0,87.15892367892796,42.66805990943922,6.966213862765587,2.612330198537095,12.190874259839775,13.061650992685475,7.836990595611285,0.0,0.0,14.66388018112156
18136,CAS_7723-14-0,2010,2010-01--2010-12,ES030MSPF0140010,Spain,50941692.0,0.0,87.15892367892796,42.66805990943922,6.966213862765587,2.612330198537095,12.190874259839775,13.061650992685475,7.836990595611285,0.0,0.0,14.66388018112156
18142,CAS_14265-44-2,2010,2010-01--2010-12,ES030MSPF0134010,Spain,50941692.0,0.0,87.15892367892796,42.66805990943922,6.966213862765587,2.612330198537095,12.190874259839775,13.061650992685475,7.836990595611285,0.0,0.0,14.66388018112156
18146,CAS_7723-14-0,2009,2009-01--2009-12,UKSC004700,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
18152,CAS_14265-44-2,2009,2009-01--2009-12,UKSC005700,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
18166,CAS_14265-44-2,2009,2009-01--2009-12,IT12R12MAR_MARTA_14SS3T_02,Italy,39653776.0,0.0,22.000449286566845,28.196721311475407,6.229508196721311,3.524590163934426,12.622950819672132,18.688524590163937,9.508196721311474,0.0,0.0,21.229508196721312
18173,CAS_14265-44-2,2009,2009-01--2009-12,FRDR2030,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18180,CAS_14265-44-2,2009,2009-01--2009-12,FRDR277A,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18182,CAS_14265-44-2,2008,2008-01--2008-12,IESE_14B011000,Ireland,6942807.0,0.0,0.0,12.662090007627766,6.483600305110603,2.8222730739893214,19.679633867276888,19.06941266209001,9.458428680396644,0.0,4.6529366895499615,25.171624713958813
18205,CAS_7723-14-0,2010,2010-01--2010-12,BERW06_SA25R,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18211,CAS_7723-14-0,2009,2009-01--2009-12,IT12N010_ANIENE_14SS4F,Italy,39653776.0,0.0,22.000449286566845,28.196721311475407,6.229508196721311,3.524590163934426,12.622950819672132,18.688524590163937,9.508196721311474,0.0,0.0,21.229508196721312
18215,CAS_7723-14-0,2009,2009-01--2009-12,FRFR349C,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18218,CAS_14265-44-2,2010,2010-01--2010-12,ES020MSPF000000395,Spain,50941692.0,0.0,87.15892367892796,42.66805990943922,6.966213862765587,2.612330198537095,12.190874259839775,13.061650992685475,7.836990595611285,0.0,0.0,14.66388018112156
18222,CAS_7723-14-0,2009,2009-01--2009-12,IT12R12MAR_MARTA_14SS3T_02,Italy,39653776.0,0.0,22.000449286566845,28.196721311475407,6.229508196721311,3.524590163934426,12.622950819672132,18.688524590163937,9.508196721311474,0.0,0.0,21.229508196721312
18228,CAS_14265-44-2,2009,2009-01--2009-12,FRFR112A,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18235,CAS_7723-14-0,2009,2009-01--2009-12,FRHR235,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18292,CAS_14265-44-2,2009,2009-01--2009-12,ES060MSPF0652020,Spain,50941692.0,0.0,87.15892367892796,42.66805990943922,6.966213862765587,2.612330198537095,12.190874259839775,13.061650992685475,7.836990595611285,0.0,0.0,14.66388018112156
18301,CAS_7723-14-0,2009,2009-01--2009-12,FRHR238,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18322,CAS_7723-14-0,2009,2009-01--2009-12,ES080MSPF01-03,Spain,50941692.0,0.0,87.15892367892796,42.66805990943922,6.966213862765587,2.612330198537095,12.190874259839775,13.061650992685475,7.836990595611285,0.0,0.0,14.66388018112156
18348,CAS_7723-14-0,2006,2006-01--2006-12,UKGB108048001270,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
18373,CAS_14265-44-2,2008,2008-01--2008-12,FRDR317,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18383,CAS_14265-44-2,2008,2008-01--2008-12,FRDR680,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18387,CAS_7723-14-0,2008,2008-01--2008-12,FRDR1806A,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18388,CAS_14265-44-2,2008,2008-01--2008-12,FRDR677,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18397,CAS_14265-44-2,2008,2008-01--2008-12,FRDR1806B,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18401,CAS_14265-44-2,2008,2008-01--2008-12,FRDR11194,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18407,CAS_14265-44-2,2008,2008-01--2008-12,FRDR280,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18413,CAS_14265-44-2,2008,2008-01--2008-12,FRDR457,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18415,CAS_14265-44-2,2008,2008-01--2008-12,FRGR0360B,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18417,CAS_14265-44-2,2006,2006-01--2006-12,UKGB108047003880,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
18421,CAS_14265-44-2,2006,2006-01--2006-12,UKGB108048001231,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
18428,CAS_14265-44-2,2009,2009-01--2009-12,DERW_DEBB58_4,Germany,22635423.0,0.0,0.0,20.27986209693774,6.759954032312581,0.9463935645237612,11.965118637193266,16.22388967755019,8.787940242006353,2.703981612925032,0.0,32.33286013655107
18450,CAS_14265-44-2,2006,2006-01--2006-12,UKGB106040024221,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
18470,CAS_14265-44-2,2006,2006-01--2006-12,UKGB107041012420,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
18472,CAS_14265-44-2,2006,2006-01--2006-12,UKGB107040019700,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
18478,CAS_14265-44-2,2008,2008-01--2008-12,UKGB107041012200,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
18524,CAS_7723-14-0,2011,2011-01--2011-12,ATOK802710015,Austria,19909000.0,0.0,0.0,26.664402173913043,5.94429347826087,3.7364130434782616,15.709918478260873,16.728940217391305,9.425951086956522,0.0,0.0,21.790081521739133
18532,CAS_7723-14-0,2011,2011-01--2011-12,ATOK802780045,Austria,19909000.0,0.0,0.0,26.664402173913043,5.94429347826087,3.7364130434782616,15.709918478260873,16.728940217391305,9.425951086956522,0.0,0.0,21.790081521739133
18553,CAS_7723-14-0,2009,2009-01--2009-12,LVD517,Latvia,1136923.0,0.0,22.19835662841796,39.23380660337731,17.97866084180459,2.184323279845417,8.14920608250021,5.12475846425271,6.468957405696044,3.024447618247501,0.0,17.835839704276236
18556,CAS_7723-14-0,2009,2009-01--2009-12,UKSC003800,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
18593,CAS_7723-14-0,2009,2009-01--2009-12,UKSC006301,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
18605,CAS_14265-44-2,2009,2009-01--2009-12,UKSC006834,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
18614,CAS_14265-44-2,2010,2010-01--2010-12,BG3TU900R042,Bulgaria,4836884.0,0.0,10.928049723307288,20.88515310060897,5.000428853246419,1.6982588558195386,15.378677416588044,12.162278068444978,10.421133887983531,1.6811047259627756,16.45081053263573,16.322154558710007
18615,CAS_14265-44-2,2010,2010-01--2010-12,BG3TU570R066,Bulgaria,4836884.0,0.0,10.928049723307288,20.88515310060897,5.000428853246419,1.6982588558195386,15.378677416588044,12.162278068444978,10.421133887983531,1.6811047259627756,16.45081053263573,16.322154558710007
18619,CAS_14265-44-2,2010,2010-01--2010-12,BG3TU100R002,Bulgaria,4836884.0,0.0,10.928049723307288,20.88515310060897,5.000428853246419,1.6982588558195386,15.378677416588044,12.162278068444978,10.421133887983531,1.6811047259627756,16.45081053263573,16.322154558710007
18628,CAS_7723-14-0,2010,2010-01--2010-12,BG3MA790R157,Bulgaria,4836884.0,0.0,10.928049723307288,20.88515310060897,5.000428853246419,1.6982588558195386,15.378677416588044,12.162278068444978,10.421133887983531,1.6811047259627756,16.45081053263573,16.322154558710007
18637,CAS_7723-14-0,2009,2009-01--2009-12,UKSC005950,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
18640,CAS_14265-44-2,2009,2009-01--2009-12,UKSC004200,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
18661,CAS_7723-14-0,2008,2008-01--2008-12,FRDR618,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18663,CAS_7723-14-0,2008,2008-01--2008-12,FRDR459,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18690,CAS_7723-14-0,2009,2009-01--2009-12,FI14_361_Y01,Finland,2147000.0,0.0,0.0,28.17432273262662,7.255594817432273,1.3349038084020417,10.310168826069884,29.705535924617195,1.138594424813506,0.0,0.0,22.080879466038475
18694,CAS_14265-44-2,2009,2009-01--2009-12,FI35_511_1_001_001,Finland,2147000.0,0.0,0.0,28.17432273262662,7.255594817432273,1.3349038084020417,10.310168826069884,29.705535924617195,1.138594424813506,0.0,0.0,22.080879466038475
18700,CAS_7723-14-0,2009,2009-01--2009-12,FI04-963_002,Finland,2147000.0,0.0,0.0,28.17432273262662,7.255594817432273,1.3349038084020417,10.310168826069884,29.705535924617195,1.138594424813506,0.0,0.0,22.080879466038475
18712,CAS_14265-44-2,2009,2009-01--2009-12,FI35-711-1-001_001,Finland,2147000.0,0.0,0.0,28.17432273262662,7.255594817432273,1.3349038084020417,10.310168826069884,29.705535924617195,1.138594424813506,0.0,0.0,22.080879466038475
18715,CAS_14265-44-2,2009,2009-01--2009-12,FRB2R24,Belgium,6496961.0,0.0,0.0,10.759296776004796,2.3521734841759425,1.4492423725084032,30.45685279187817,13.946112464243168,10.577193022391176,0.0,4.431191337931453,26.02793775086689
18720,CAS_7723-14-0,2009,2009-01--2009-12,FI35-711-1-001_001,Finland,2147000.0,0.0,0.0,28.17432273262662,7.255594817432273,1.3349038084020417,10.310168826069884,29.705535924617195,1.138594424813506,0.0,0.0,22.080879466038475
18754,CAS_7723-14-0,2011,2011-01--2011-12,ES020MSPF000000044,Spain,50941692.0,0.0,87.15892367892796,42.66805990943922,6.966213862765587,2.612330198537095,12.190874259839775,13.061650992685475,7.836990595611285,0.0,0.0,14.66388018112156
18760,CAS_7723-14-0,2005,2005-01--2005-12,ATOK411340000,Austria,19909000.0,0.0,0.0,26.664402173913043,5.94429347826087,3.7364130434782616,15.709918478260873,16.728940217391305,9.425951086956522,0.0,0.0,21.790081521739133
18763,CAS_7723-14-0,2008,2008-01--2008-12,ATOK411340000,Austria,19909000.0,0.0,0.0,26.664402173913043,5.94429347826087,3.7364130434782616,15.709918478260873,16.728940217391305,9.425951086956522,0.0,0.0,21.790081521739133
18766,CAS_7723-14-0,2007,2007-01--2007-12,LT500100012,Lithuania,1538269.0,0.0,11.09062194824219,29.071022522846658,6.22436497085702,1.9788443548967405,31.697488666618696,7.231776642440815,7.303734618982514,0.0,0.0,16.492768223357558
18768,CAS_7723-14-0,2006,2006-01--2006-12,ATOK411340000,Austria,19909000.0,0.0,0.0,26.664402173913043,5.94429347826087,3.7364130434782616,15.709918478260873,16.728940217391305,9.425951086956522,0.0,0.0,21.790081521739133
18774,CAS_14265-44-2,2010,2010-01--2010-12,FRFR170,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18775,CAS_7723-14-0,2010,2010-01--2010-12,FRFR157A,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18776,CAS_14265-44-2,2010,2010-01--2010-12,FRFR252A,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18783,CAS_7723-14-0,2010,2010-01--2010-12,FRFR179,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18790,CAS_7723-14-0,2010,2010-01--2010-12,FRFR251,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18793,CAS_14265-44-2,2010,2010-01--2010-12,FRFR251,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18794,CAS_7723-14-0,2010,2010-01--2010-12,FRFR183,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18795,CAS_14265-44-2,2010,2010-01--2010-12,FRFR171,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18801,CAS_14265-44-2,2010,2010-01--2010-12,FRFR178,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
18817,CAS_7723-14-0,2010,2010-01--2010-12,FRFR184,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
